,datetime,instrument,score,exp_name,rid,weight,real_label,error,abs_error
0,2026-07-27,SH600000,0.0003271635594586623,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260727_17,0271c0dae558411abb2f5d9936cc1b34,0.157,,,
1,2026-07-27,SZ000708,-0.005233717684541018,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260727_15,7569dc8fece34dbea2dac5e0cd9d9580,0.194,,,
2,2026-07-27,SZ000657,0.13051695069503683,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260727_15,7569dc8fece34dbea2dac5e0cd9d9580,0.194,,,
3,2026-07-27,SZ000651,0.08032617524872622,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260727_15,7569dc8fece34dbea2dac5e0cd9d9580,0.194,,,
4,2026-07-27,SZ000630,0.036137352188377735,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260727_15,7569dc8fece34dbea2dac5e0cd9d9580,0.194,,,
5,2026-07-27,SZ000625,-0.014538947404157027,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260727_15,7569dc8fece34dbea2dac5e0cd9d9580,0.194,,,
6,2026-07-27,SZ000617,-0.06501843025724945,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260727_15,7569dc8fece34dbea2dac5e0cd9d9580,0.194,,,
7,2026-07-27,SZ000596,-0.059843692376465,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260727_15,7569dc8fece34dbea2dac5e0cd9d9580,0.194,,,
8,2026-07-27,SZ000568,-0.05097543956582514,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260727_15,7569dc8fece34dbea2dac5e0cd9d9580,0.194,,,
9,2026-07-27,SZ000538,0.019287065529015473,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260727_15,7569dc8fece34dbea2dac5e0cd9d9580,0.194,,,
10,2026-07-27,SZ000425,-0.012717067521651694,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260727_15,7569dc8fece34dbea2dac5e0cd9d9580,0.194,,,
11,2026-07-27,SZ000408,-0.032530928179752894,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260727_15,7569dc8fece34dbea2dac5e0cd9d9580,0.194,,,
12,2026-07-27,SZ000338,0.1284667688106021,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260727_15,7569dc8fece34dbea2dac5e0cd9d9580,0.194,,,
13,2026-07-27,SZ000333,0.04066298388754631,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260727_15,7569dc8fece34dbea2dac5e0cd9d9580,0.194,,,
14,2026-07-27,SZ000725,0.013551682533711674,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260727_15,7569dc8fece34dbea2dac5e0cd9d9580,0.194,,,
15,2026-07-27,SZ000301,-0.09804608804188587,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260727_15,7569dc8fece34dbea2dac5e0cd9d9580,0.194,,,
16,2026-07-27,SZ000157,-0.013209998841451232,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260727_15,7569dc8fece34dbea2dac5e0cd9d9580,0.194,,,
17,2026-07-27,SZ000100,-0.11968691291026777,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260727_15,7569dc8fece34dbea2dac5e0cd9d9580,0.194,,,
18,2026-07-27,SZ000063,-0.08860124086198741,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260727_15,7569dc8fece34dbea2dac5e0cd9d9580,0.194,,,
19,2026-07-27,SZ000002,0.00668595948807191,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260727_15,7569dc8fece34dbea2dac5e0cd9d9580,0.194,,,
20,2026-07-27,SZ000001,0.08403371517294483,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260727_15,7569dc8fece34dbea2dac5e0cd9d9580,0.194,,,
21,2026-07-27,SH688981,-0.0023098682090461945,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260727_15,7569dc8fece34dbea2dac5e0cd9d9580,0.194,,,
22,2026-07-27,SH688521,0.07460324429074709,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260727_15,7569dc8fece34dbea2dac5e0cd9d9580,0.194,,,
23,2026-07-27,SH688506,-0.03764465088045852,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260727_15,7569dc8fece34dbea2dac5e0cd9d9580,0.194,,,
24,2026-07-27,SH688472,0.054575427204850924,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260727_15,7569dc8fece34dbea2dac5e0cd9d9580,0.194,,,
25,2026-07-27,SH688396,0.11416054915535444,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260727_15,7569dc8fece34dbea2dac5e0cd9d9580,0.194,,,
26,2026-07-27,SH688303,-0.026771831877814643,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260727_15,7569dc8fece34dbea2dac5e0cd9d9580,0.194,,,
27,2026-07-27,SH688271,-0.039506252145955816,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260727_15,7569dc8fece34dbea2dac5e0cd9d9580,0.194,,,
28,2026-07-27,SH688256,-0.0005998630671593601,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260727_15,7569dc8fece34dbea2dac5e0cd9d9580,0.194,,,
29,2026-07-27,SZ000166,0.08071719041523778,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260727_15,7569dc8fece34dbea2dac5e0cd9d9580,0.194,,,
30,2026-07-27,SZ000768,-0.026671145244811616,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260727_15,7569dc8fece34dbea2dac5e0cd9d9580,0.194,,,
