,datetime,instrument,score,exp_name,rid,weight,real_label,error,abs_error
0,2026-06-25,SH600000,-0.0046698586790168434,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260625_17,9d4e8d554cc049bea315ee86df4710c2,0.123,,,
1,2026-06-25,SZ300979,0.05201887380151274,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260625_15,066012cb88d047149bcc147c61c4295c,0.161,,,
2,2026-06-25,SZ300999,0.03124425254411411,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260625_15,066012cb88d047149bcc147c61c4295c,0.161,,,
3,2026-06-25,SZ301236,-0.13777051046853295,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260625_15,066012cb88d047149bcc147c61c4295c,0.161,,,
4,2026-06-25,SZ301269,-0.07277314202006992,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260625_15,066012cb88d047149bcc147c61c4295c,0.161,,,
5,2026-06-25,SZ302132,0.004230245022497552,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260625_15,066012cb88d047149bcc147c61c4295c,0.161,,,
6,2026-06-25,SH600000,-0.09435982629977789,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260625_15,9cc0aa6b15ee43b68444ec0210897183,0.158,,,
7,2026-06-25,SH600009,-0.1022291139091723,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260625_15,9cc0aa6b15ee43b68444ec0210897183,0.158,,,
8,2026-06-25,SH600010,-0.035271646428190764,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260625_15,9cc0aa6b15ee43b68444ec0210897183,0.158,,,
9,2026-06-25,SH600011,0.10807165495524516,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260625_15,9cc0aa6b15ee43b68444ec0210897183,0.158,,,
10,2026-06-25,SH600015,0.03065859610477778,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260625_15,9cc0aa6b15ee43b68444ec0210897183,0.158,,,
11,2026-06-25,SH600016,0.03237474205190078,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260625_15,9cc0aa6b15ee43b68444ec0210897183,0.158,,,
12,2026-06-25,SH600018,0.06293604790002048,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260625_15,9cc0aa6b15ee43b68444ec0210897183,0.158,,,
13,2026-06-25,SH600019,-0.01655806995849292,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260625_15,9cc0aa6b15ee43b68444ec0210897183,0.158,,,
14,2026-06-25,SH600023,-0.09446259318469814,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260625_15,9cc0aa6b15ee43b68444ec0210897183,0.158,,,
15,2026-06-25,SH600025,-0.10669658246442382,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260625_15,9cc0aa6b15ee43b68444ec0210897183,0.158,,,
16,2026-06-25,SH600026,-0.11869909844998197,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260625_15,9cc0aa6b15ee43b68444ec0210897183,0.158,,,
17,2026-06-25,SH600027,-0.003308461988891865,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260625_15,9cc0aa6b15ee43b68444ec0210897183,0.158,,,
18,2026-06-25,SZ300896,-0.07431479153794575,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260625_15,066012cb88d047149bcc147c61c4295c,0.161,,,
19,2026-06-25,SH600028,0.01022828498979266,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260625_15,9cc0aa6b15ee43b68444ec0210897183,0.158,,,
20,2026-06-25,SZ300866,-0.037012861458018236,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260625_15,066012cb88d047149bcc147c61c4295c,0.161,,,
21,2026-06-25,SZ300803,0.13128893134508704,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260625_15,066012cb88d047149bcc147c61c4295c,0.161,,,
22,2026-06-25,SZ300316,-0.054677318285852976,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260625_15,066012cb88d047149bcc147c61c4295c,0.161,,,
23,2026-06-25,SZ300347,0.0161292076633558,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260625_15,066012cb88d047149bcc147c61c4295c,0.161,,,
