,datetime,instrument,score,exp_name,rid,weight,real_label,error,abs_error
0,2026-08-28,SH600000,0.0008919707218778684,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260830_19,9096a3a8a34346fb8e4f5f588bf26af6,0.008,,,
1,2026-08-28,SZ000617,-0.018221383914351463,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260830_16,2d7725e4747643ac97b43472eee0f43a,0.072,,,
2,2026-08-28,SZ000596,-0.03101247549057007,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260830_16,2d7725e4747643ac97b43472eee0f43a,0.072,,,
3,2026-08-28,SZ000568,-0.044891249388456345,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260830_16,2d7725e4747643ac97b43472eee0f43a,0.072,,,
4,2026-08-28,SZ000538,-0.015050789341330528,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260830_16,2d7725e4747643ac97b43472eee0f43a,0.072,,,
5,2026-08-28,SZ000425,-0.012006159871816635,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260830_16,2d7725e4747643ac97b43472eee0f43a,0.072,,,
6,2026-08-28,SZ000408,-0.027774538844823837,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260830_16,2d7725e4747643ac97b43472eee0f43a,0.072,,,
7,2026-08-28,SZ000625,-0.02634156122803688,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260830_16,2d7725e4747643ac97b43472eee0f43a,0.072,,,
8,2026-08-28,SZ000338,-0.040199488401412964,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260830_16,2d7725e4747643ac97b43472eee0f43a,0.072,,,
9,2026-08-28,SZ000301,-0.05985470488667488,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260830_16,2d7725e4747643ac97b43472eee0f43a,0.072,,,
10,2026-08-28,SZ000166,0.031709618866443634,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260830_16,2d7725e4747643ac97b43472eee0f43a,0.072,,,
11,2026-08-28,SZ000157,0.014836139976978302,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260830_16,2d7725e4747643ac97b43472eee0f43a,0.072,,,
12,2026-08-28,SZ000100,0.0037983711808919907,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260830_16,2d7725e4747643ac97b43472eee0f43a,0.072,,,
13,2026-08-28,SZ000063,-0.03267321735620499,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260830_16,2d7725e4747643ac97b43472eee0f43a,0.072,,,
14,2026-08-28,SZ000002,-0.0037586181424558163,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260830_16,2d7725e4747643ac97b43472eee0f43a,0.072,,,
15,2026-08-28,SZ000333,-0.04357936233282089,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260830_16,2d7725e4747643ac97b43472eee0f43a,0.072,,,
16,2026-08-28,SZ000630,-0.0434526763856411,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260830_16,2d7725e4747643ac97b43472eee0f43a,0.072,,,
17,2026-08-28,SZ000651,0.02535327896475792,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260830_16,2d7725e4747643ac97b43472eee0f43a,0.072,,,
18,2026-08-28,SZ000657,-0.05889781937003136,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260830_16,2d7725e4747643ac97b43472eee0f43a,0.072,,,
19,2026-08-28,SZ001280,0.011248375289142132,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260830_16,2d7725e4747643ac97b43472eee0f43a,0.072,,,
20,2026-08-28,SZ000999,0.027915077283978462,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260830_16,2d7725e4747643ac97b43472eee0f43a,0.072,,,
21,2026-08-28,SZ000988,0.05105627700686455,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260830_16,2d7725e4747643ac97b43472eee0f43a,0.072,,,
22,2026-08-28,SZ000977,-0.06230224668979645,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260830_16,2d7725e4747643ac97b43472eee0f43a,0.072,,,
23,2026-08-28,SZ000975,-0.09273726493120193,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260830_16,2d7725e4747643ac97b43472eee0f43a,0.072,,,
24,2026-08-28,SZ000963,-0.032806310802698135,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260830_16,2d7725e4747643ac97b43472eee0f43a,0.072,,,
