,datetime,instrument,score,exp_name,rid,weight,real_label,error,abs_error
0,2026-06-18,SH600000,0.00015277021620187378,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260618_18,49f022020c2b4e9db2026dba86b5ef27,0.041,,,
1,2026-06-18,SZ000596,-0.05357718242797384,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260618_16,4ca62f2a62d6425aa68fdce5cfbdbf63,0.053,,,
2,2026-06-18,SZ000568,-0.026668681133490624,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260618_16,4ca62f2a62d6425aa68fdce5cfbdbf63,0.053,,,
3,2026-06-18,SZ000538,0.01024834655370745,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260618_16,4ca62f2a62d6425aa68fdce5cfbdbf63,0.053,,,
4,2026-06-18,SZ000425,0.04369387430555581,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260618_16,4ca62f2a62d6425aa68fdce5cfbdbf63,0.053,,,
5,2026-06-18,SZ000408,0.010519295878572999,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260618_16,4ca62f2a62d6425aa68fdce5cfbdbf63,0.053,,,
6,2026-06-18,SZ000338,-0.032264848464167016,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260618_16,4ca62f2a62d6425aa68fdce5cfbdbf63,0.053,,,
7,2026-06-18,SZ000617,0.14767382570491827,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260618_16,4ca62f2a62d6425aa68fdce5cfbdbf63,0.053,,,
8,2026-06-18,SZ000333,-0.06655075360317306,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260618_16,4ca62f2a62d6425aa68fdce5cfbdbf63,0.053,,,
9,2026-06-18,SZ000166,-0.0009858769423959832,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260618_16,4ca62f2a62d6425aa68fdce5cfbdbf63,0.053,,,
10,2026-06-18,SZ000157,0.06993600380348122,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260618_16,4ca62f2a62d6425aa68fdce5cfbdbf63,0.053,,,
11,2026-06-18,SZ000100,-0.0177779829342508,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260618_16,4ca62f2a62d6425aa68fdce5cfbdbf63,0.053,,,
12,2026-06-18,SZ000063,-0.033267451814384855,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260618_16,4ca62f2a62d6425aa68fdce5cfbdbf63,0.053,,,
13,2026-06-18,SZ000002,0.018527929873034144,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260618_16,4ca62f2a62d6425aa68fdce5cfbdbf63,0.053,,,
14,2026-06-18,SZ000001,0.0067964806942016585,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260618_16,4ca62f2a62d6425aa68fdce5cfbdbf63,0.053,,,
15,2026-06-18,SZ000301,-0.09959526988893817,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260618_16,4ca62f2a62d6425aa68fdce5cfbdbf63,0.053,,,
16,2026-06-18,SZ000625,0.14529273074053134,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260618_16,4ca62f2a62d6425aa68fdce5cfbdbf63,0.053,,,
17,2026-06-18,SZ000630,0.05517037084043764,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260618_16,4ca62f2a62d6425aa68fdce5cfbdbf63,0.053,,,
18,2026-06-18,SZ000651,-0.09489212782227405,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260618_16,4ca62f2a62d6425aa68fdce5cfbdbf63,0.053,,,
19,2026-06-18,SZ000977,-0.11143594623894645,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260618_16,4ca62f2a62d6425aa68fdce5cfbdbf63,0.053,,,
