,datetime,instrument,score,exp_name,rid,weight,real_label,error,abs_error
0,2026-06-26,SH600000,-0.025975989936255463,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260628_16,0da4cbd757ed4df194af8e5b05d30ce7,0.11,,,
1,2026-06-26,SH601111,-0.06644436728408676,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260628_14,fc49960721724b7da5707984bffb0fb1,0.108,,,
2,2026-06-26,SH601117,0.00576657831736997,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260628_14,fc49960721724b7da5707984bffb0fb1,0.108,,,
3,2026-06-26,SH601127,-0.02114648320925941,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260628_14,fc49960721724b7da5707984bffb0fb1,0.108,,,
4,2026-06-26,SH601136,-0.04017744054795927,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260628_14,fc49960721724b7da5707984bffb0fb1,0.108,,,
5,2026-06-26,SH601138,0.028204361761931095,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260628_14,fc49960721724b7da5707984bffb0fb1,0.108,,,
6,2026-06-26,SH601166,-0.12990837905493813,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260628_14,fc49960721724b7da5707984bffb0fb1,0.108,,,
7,2026-06-26,SH601169,-0.019227501423652787,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260628_14,fc49960721724b7da5707984bffb0fb1,0.108,,,
8,2026-06-26,SH601186,-0.04788597734504267,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260628_14,fc49960721724b7da5707984bffb0fb1,0.108,,,
9,2026-06-26,SH601211,0.08332002199393186,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260628_14,fc49960721724b7da5707984bffb0fb1,0.108,,,
10,2026-06-26,SH601225,-0.02600098311444655,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260628_14,fc49960721724b7da5707984bffb0fb1,0.108,,,
11,2026-06-26,SH601229,-0.006047145584132628,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260628_14,fc49960721724b7da5707984bffb0fb1,0.108,,,
