,datetime,instrument,score,exp_name,rid,weight,real_label,error,abs_error
0,2026-07-31,SH600000,-0.0009401104218214026,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260802_16,ff5acd9722734f8e974b37909ef3fa08,0.227,,,
1,2026-07-31,SZ000617,-0.009887195884644777,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260802_16,62cbcd9f68e54196ac5f192f054b63c8,0.212,,,
2,2026-07-31,SZ000596,-0.005052611526787565,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260802_16,62cbcd9f68e54196ac5f192f054b63c8,0.212,,,
3,2026-07-31,SZ000568,0.0009176475617400878,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260802_16,62cbcd9f68e54196ac5f192f054b63c8,0.212,,,
4,2026-07-31,SZ000538,0.002310033059748074,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260802_16,62cbcd9f68e54196ac5f192f054b63c8,0.212,,,
5,2026-07-31,SZ000425,-0.006100183806420563,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260802_16,62cbcd9f68e54196ac5f192f054b63c8,0.212,,,
6,2026-07-31,SZ000408,0.0036831100025914183,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260802_16,62cbcd9f68e54196ac5f192f054b63c8,0.212,,,
7,2026-07-31,SZ000625,0.0023766334683993015,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260802_16,62cbcd9f68e54196ac5f192f054b63c8,0.212,,,
8,2026-07-31,SZ000338,-0.007851214659966209,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260802_16,62cbcd9f68e54196ac5f192f054b63c8,0.212,,,
9,2026-07-31,SZ000301,-0.007796573198951818,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260802_16,62cbcd9f68e54196ac5f192f054b63c8,0.212,,,
10,2026-07-31,SZ000166,0.0124227260536756,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260802_16,62cbcd9f68e54196ac5f192f054b63c8,0.212,,,
11,2026-07-31,SZ000157,-0.003209738385890675,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260802_16,62cbcd9f68e54196ac5f192f054b63c8,0.212,,,
12,2026-07-31,SZ000100,-0.00988810056784435,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260802_16,62cbcd9f68e54196ac5f192f054b63c8,0.212,,,
13,2026-07-31,SZ000063,-0.011791362138723251,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260802_16,62cbcd9f68e54196ac5f192f054b63c8,0.212,,,
14,2026-07-31,SZ000002,-0.004834584638676868,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260802_16,62cbcd9f68e54196ac5f192f054b63c8,0.212,,,
15,2026-07-31,SZ000333,-0.009980115950012199,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260802_16,62cbcd9f68e54196ac5f192f054b63c8,0.212,,,
16,2026-07-31,SZ000630,-0.011791362138723251,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260802_16,62cbcd9f68e54196ac5f192f054b63c8,0.212,,,
17,2026-07-31,SZ000651,-0.004393744095722223,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260802_16,62cbcd9f68e54196ac5f192f054b63c8,0.212,,,
18,2026-07-31,SZ000657,0.010201046950844455,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260802_16,62cbcd9f68e54196ac5f192f054b63c8,0.212,,,
19,2026-07-31,SZ001280,-0.011791362138723251,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260802_16,62cbcd9f68e54196ac5f192f054b63c8,0.212,,,
20,2026-07-31,SZ000999,0.0035127662180678646,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260802_16,62cbcd9f68e54196ac5f192f054b63c8,0.212,,,
21,2026-07-31,SZ000988,0.024130753528023248,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260802_16,62cbcd9f68e54196ac5f192f054b63c8,0.212,,,
22,2026-07-31,SZ000977,0.019199068193466128,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260802_16,62cbcd9f68e54196ac5f192f054b63c8,0.212,,,
23,2026-07-31,SZ000975,-0.009375194104829824,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260802_16,62cbcd9f68e54196ac5f192f054b63c8,0.212,,,
24,2026-07-31,SZ000963,-0.011791362138723251,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260802_16,62cbcd9f68e54196ac5f192f054b63c8,0.212,,,
25,2026-07-31,SZ000938,0.024130753528023248,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260802_16,62cbcd9f68e54196ac5f192f054b63c8,0.212,,,
26,2026-07-31,SZ000895,-0.0076005587964391025,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260802_16,62cbcd9f68e54196ac5f192f054b63c8,0.212,,,
27,2026-07-31,SZ000858,0.0023766334683993015,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260802_16,62cbcd9f68e54196ac5f192f054b63c8,0.212,,,
28,2026-07-31,SZ000807,-0.002675977777568608,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260802_16,62cbcd9f68e54196ac5f192f054b63c8,0.212,,,
29,2026-07-31,SZ000792,-0.0081716580686982,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260802_16,62cbcd9f68e54196ac5f192f054b63c8,0.212,,,
30,2026-07-31,SZ000776,-0.011791362138723251,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260802_16,62cbcd9f68e54196ac5f192f054b63c8,0.212,,,
31,2026-07-31,SZ000768,-0.002416168314713085,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260802_16,62cbcd9f68e54196ac5f192f054b63c8,0.212,,,
32,2026-07-31,SZ000725,0.009464682992507464,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260802_16,62cbcd9f68e54196ac5f192f054b63c8,0.212,,,
33,2026-07-31,SZ000708,-0.0023418795834657157,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260802_16,62cbcd9f68e54196ac5f192f054b63c8,0.212,,,
34,2026-07-31,SZ000001,0.0003247689561427943,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260802_16,62cbcd9f68e54196ac5f192f054b63c8,0.212,,,
35,2026-07-31,SH688981,0.004617367400701116,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260802_16,62cbcd9f68e54196ac5f192f054b63c8,0.212,,,
36,2026-07-31,SH688521,0.024130753528023248,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260802_16,62cbcd9f68e54196ac5f192f054b63c8,0.212,,,
37,2026-07-31,SH688506,0.013929706296359139,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260802_16,62cbcd9f68e54196ac5f192f054b63c8,0.212,,,
38,2026-07-31,SH603993,-0.00988810056784435,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260802_16,62cbcd9f68e54196ac5f192f054b63c8,0.212,,,
39,2026-07-31,SH603986,0.015003746817246002,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260802_16,62cbcd9f68e54196ac5f192f054b63c8,0.212,,,
