,datetime,instrument,score,exp_name,rid,weight,real_label,error,abs_error
0,2026-07-03,SH600000,-0.008753374680690514,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260708_17,e80874458feb4b67bc76234f3ebdf339,0.102,,,
1,2026-07-03,SH601077,0.05564089779775407,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260708_14,f0e7ef1a67984b809c2bd8e4f8bf27ec,0.012,,,
2,2026-07-03,SH601088,0.04818794849029398,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260708_14,f0e7ef1a67984b809c2bd8e4f8bf27ec,0.012,,,
3,2026-07-03,SH601100,0.06957451539136578,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260708_14,f0e7ef1a67984b809c2bd8e4f8bf27ec,0.012,,,
4,2026-07-03,SH601111,0.007409350186816151,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260708_14,f0e7ef1a67984b809c2bd8e4f8bf27ec,0.012,,,
5,2026-07-03,SH601117,0.029133517180345566,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260708_14,f0e7ef1a67984b809c2bd8e4f8bf27ec,0.012,,,
6,2026-07-03,SH601127,0.06862946027143767,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260708_14,f0e7ef1a67984b809c2bd8e4f8bf27ec,0.012,,,
7,2026-07-03,SH601136,-0.004825512219895243,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260708_14,f0e7ef1a67984b809c2bd8e4f8bf27ec,0.012,,,
8,2026-07-03,SH601138,0.13092192237295266,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260708_14,f0e7ef1a67984b809c2bd8e4f8bf27ec,0.012,,,
9,2026-07-03,SH601166,-0.008207838782233147,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260708_14,f0e7ef1a67984b809c2bd8e4f8bf27ec,0.012,,,
10,2026-07-03,SH601169,-0.031363211536898715,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260708_14,f0e7ef1a67984b809c2bd8e4f8bf27ec,0.012,,,
11,2026-07-03,SH601186,0.0154206028885205,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260708_14,f0e7ef1a67984b809c2bd8e4f8bf27ec,0.012,,,
12,2026-07-03,SH601211,0.1110121874501153,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260708_14,f0e7ef1a67984b809c2bd8e4f8bf27ec,0.012,,,
13,2026-07-03,SH601225,0.26796373320094685,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260708_14,f0e7ef1a67984b809c2bd8e4f8bf27ec,0.012,,,
14,2026-07-03,SH601066,0.009339266897740596,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260708_14,f0e7ef1a67984b809c2bd8e4f8bf27ec,0.012,,,
15,2026-07-03,SH601229,-0.021835457495321342,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260708_14,f0e7ef1a67984b809c2bd8e4f8bf27ec,0.012,,,
16,2026-07-03,SH601238,0.01732998281359263,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260708_14,f0e7ef1a67984b809c2bd8e4f8bf27ec,0.012,,,
17,2026-07-03,SH601288,-0.038234596626630674,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260708_14,f0e7ef1a67984b809c2bd8e4f8bf27ec,0.012,,,
18,2026-07-03,SH601298,-0.10250000182742279,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260708_14,f0e7ef1a67984b809c2bd8e4f8bf27ec,0.012,,,
19,2026-07-03,SH601318,-0.016270123872324987,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260708_14,f0e7ef1a67984b809c2bd8e4f8bf27ec,0.012,,,
20,2026-07-03,SH601319,0.050254540521841876,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260708_14,f0e7ef1a67984b809c2bd8e4f8bf27ec,0.012,,,
21,2026-07-03,SH601328,-0.05502626609601969,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260708_14,f0e7ef1a67984b809c2bd8e4f8bf27ec,0.012,,,
22,2026-07-03,SH601336,0.1122008693971093,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260708_14,f0e7ef1a67984b809c2bd8e4f8bf27ec,0.012,,,
23,2026-07-03,SH601360,0.12204676210405728,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260708_14,f0e7ef1a67984b809c2bd8e4f8bf27ec,0.012,,,
24,2026-07-03,SH601377,0.09452915656771195,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260708_14,f0e7ef1a67984b809c2bd8e4f8bf27ec,0.012,,,
25,2026-07-03,SH601390,0.0030191941109478267,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260708_14,f0e7ef1a67984b809c2bd8e4f8bf27ec,0.012,,,
26,2026-07-03,SH601398,-0.0686073673587918,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260708_14,f0e7ef1a67984b809c2bd8e4f8bf27ec,0.012,,,
27,2026-07-03,SH601456,0.05201722365615773,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260708_14,f0e7ef1a67984b809c2bd8e4f8bf27ec,0.012,,,
28,2026-07-03,SH601600,0.1449455715946843,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260708_14,f0e7ef1a67984b809c2bd8e4f8bf27ec,0.012,,,
29,2026-07-03,SH601236,0.011546301309114044,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260708_14,f0e7ef1a67984b809c2bd8e4f8bf27ec,0.012,,,
30,2026-07-03,SH601059,0.0029743442070185996,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260708_14,f0e7ef1a67984b809c2bd8e4f8bf27ec,0.012,,,
31,2026-07-03,SH601058,0.05997061373938252,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260708_14,f0e7ef1a67984b809c2bd8e4f8bf27ec,0.012,,,
32,2026-07-03,SH601021,0.07448510135358875,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260708_14,f0e7ef1a67984b809c2bd8e4f8bf27ec,0.012,,,
33,2026-07-03,SH600600,-0.03751861057461875,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260708_14,f0e7ef1a67984b809c2bd8e4f8bf27ec,0.012,,,
34,2026-07-03,SH600660,-0.02161533862463541,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260708_14,f0e7ef1a67984b809c2bd8e4f8bf27ec,0.012,,,
35,2026-07-03,SH600674,-0.013105182431709746,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260708_14,f0e7ef1a67984b809c2bd8e4f8bf27ec,0.012,,,
36,2026-07-03,SH600690,0.05747814428519895,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260708_14,f0e7ef1a67984b809c2bd8e4f8bf27ec,0.012,,,
37,2026-07-03,SH600741,0.07516704551048758,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260708_14,f0e7ef1a67984b809c2bd8e4f8bf27ec,0.012,,,
38,2026-07-03,SH600760,0.016644710505136426,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260708_14,f0e7ef1a67984b809c2bd8e4f8bf27ec,0.012,,,
39,2026-07-03,SH600795,-0.05787972544645165,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260708_14,f0e7ef1a67984b809c2bd8e4f8bf27ec,0.012,,,
40,2026-07-03,SH600803,0.036787218136025,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260708_14,f0e7ef1a67984b809c2bd8e4f8bf27ec,0.012,,,
41,2026-07-03,SH600809,0.00846858813503084,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260708_14,f0e7ef1a67984b809c2bd8e4f8bf27ec,0.012,,,
42,2026-07-03,SH600845,0.06343637953919144,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260708_14,f0e7ef1a67984b809c2bd8e4f8bf27ec,0.012,,,
43,2026-07-03,SH600875,0.1297640375902928,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260708_14,f0e7ef1a67984b809c2bd8e4f8bf27ec,0.012,,,
44,2026-07-03,SH600886,0.06508183918841978,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260708_14,f0e7ef1a67984b809c2bd8e4f8bf27ec,0.012,,,
45,2026-07-03,SH600887,-0.01883041612543597,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260708_14,f0e7ef1a67984b809c2bd8e4f8bf27ec,0.012,,,
46,2026-07-03,SH600893,0.06831741443732657,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260708_14,f0e7ef1a67984b809c2bd8e4f8bf27ec,0.012,,,
47,2026-07-03,SH600900,-0.03611878255439923,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260708_14,f0e7ef1a67984b809c2bd8e4f8bf27ec,0.012,,,
48,2026-07-03,SH600905,0.007364619382024916,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260708_14,f0e7ef1a67984b809c2bd8e4f8bf27ec,0.012,,,
49,2026-07-03,SH600918,0.034189986902205476,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260708_14,f0e7ef1a67984b809c2bd8e4f8bf27ec,0.012,,,
50,2026-07-03,SH600919,-0.0020651926727983773,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260708_14,f0e7ef1a67984b809c2bd8e4f8bf27ec,0.012,,,
51,2026-07-03,SH600926,-0.04198802767733504,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260708_14,f0e7ef1a67984b809c2bd8e4f8bf27ec,0.012,,,
52,2026-07-03,SH600930,0.056737817971874376,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260708_14,f0e7ef1a67984b809c2bd8e4f8bf27ec,0.012,,,
53,2026-07-03,SH600938,0.05604339695056758,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260708_14,f0e7ef1a67984b809c2bd8e4f8bf27ec,0.012,,,
54,2026-07-03,SH600941,0.03271058177756367,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260708_14,f0e7ef1a67984b809c2bd8e4f8bf27ec,0.012,,,
55,2026-07-03,SH600958,0.06915356102220278,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260708_14,f0e7ef1a67984b809c2bd8e4f8bf27ec,0.012,,,
56,2026-07-03,SH600989,-0.01965078589467886,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260708_14,f0e7ef1a67984b809c2bd8e4f8bf27ec,0.012,,,
57,2026-07-03,SH600999,0.0719358624105453,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260708_14,f0e7ef1a67984b809c2bd8e4f8bf27ec,0.012,,,
58,2026-07-03,SH601006,-0.014039363620517673,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260708_14,f0e7ef1a67984b809c2bd8e4f8bf27ec,0.012,,,
59,2026-07-03,SH601009,0.003064582632680624,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260708_14,f0e7ef1a67984b809c2bd8e4f8bf27ec,0.012,,,
60,2026-07-03,SH601012,-0.019565373108449784,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260708_14,f0e7ef1a67984b809c2bd8e4f8bf27ec,0.012,,,
61,2026-07-03,SH601018,0.026398453715479362,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260708_14,f0e7ef1a67984b809c2bd8e4f8bf27ec,0.012,,,
62,2026-07-03,SH601601,0.035601548305899976,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260708_14,f0e7ef1a67984b809c2bd8e4f8bf27ec,0.012,,,
63,2026-07-03,SH601607,0.02244403200441053,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260708_14,f0e7ef1a67984b809c2bd8e4f8bf27ec,0.012,,,
64,2026-07-03,SH601618,-0.005761536763900603,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260708_14,f0e7ef1a67984b809c2bd8e4f8bf27ec,0.012,,,
65,2026-07-03,SH601628,0.11724977239955565,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260708_14,f0e7ef1a67984b809c2bd8e4f8bf27ec,0.012,,,
66,2026-07-03,SH603019,-0.07328823822122141,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260708_14,f0e7ef1a67984b809c2bd8e4f8bf27ec,0.012,,,
67,2026-07-03,SH603195,-0.02470111619308195,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260708_14,f0e7ef1a67984b809c2bd8e4f8bf27ec,0.012,,,
68,2026-07-03,SH603259,0.09979409753706348,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260708_14,f0e7ef1a67984b809c2bd8e4f8bf27ec,0.012,,,
69,2026-07-03,SH603260,0.1675476615465525,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260708_14,f0e7ef1a67984b809c2bd8e4f8bf27ec,0.012,,,
70,2026-07-03,SH603288,0.05168466816003401,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260708_14,f0e7ef1a67984b809c2bd8e4f8bf27ec,0.012,,,
71,2026-07-03,SH603296,0.2126602037377238,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260708_14,f0e7ef1a67984b809c2bd8e4f8bf27ec,0.012,,,
