,datetime,instrument,score,exp_name,rid,weight,real_label,error,abs_error
0,2026-07-17,SH600000,0.00044165499344565336,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260718_16,0ad97971def64bf2ab3be49f9475bad6,0.152,,,
1,2026-07-17,SH600018,0.1303296653089357,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260718_13,ae28ad71bea24ba3828408ac09e739b0,0.214,,,
2,2026-07-17,SH600016,0.049364593686455134,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260718_13,ae28ad71bea24ba3828408ac09e739b0,0.214,,,
3,2026-07-17,SH600015,0.07456895705528732,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260718_13,ae28ad71bea24ba3828408ac09e739b0,0.214,,,
4,2026-07-17,SH600011,-0.05432512234927656,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260718_13,ae28ad71bea24ba3828408ac09e739b0,0.214,,,
5,2026-07-17,SH600010,-0.024568949826107463,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260718_13,ae28ad71bea24ba3828408ac09e739b0,0.214,,,
6,2026-07-17,SH600009,0.03100970586125267,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260718_13,ae28ad71bea24ba3828408ac09e739b0,0.214,,,
7,2026-07-17,SH600000,0.08309303896965842,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260718_13,ae28ad71bea24ba3828408ac09e739b0,0.214,,,
8,2026-07-17,SZ302132,-0.005112003637113685,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260718_16,ac084f17fb3447f4b0aa67d161349feb,0.164,,,
9,2026-07-17,SZ301308,0.00450745593145645,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260718_16,ac084f17fb3447f4b0aa67d161349feb,0.164,,,
10,2026-07-17,SZ301269,-0.0003457051903312377,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260718_16,ac084f17fb3447f4b0aa67d161349feb,0.164,,,
11,2026-07-17,SZ301236,-0.012339078687005825,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260718_16,ac084f17fb3447f4b0aa67d161349feb,0.164,,,
12,2026-07-17,SH600019,0.06363602319719303,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260718_13,ae28ad71bea24ba3828408ac09e739b0,0.214,,,
13,2026-07-17,SZ301165,0.01903847307725563,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260718_16,ac084f17fb3447f4b0aa67d161349feb,0.164,,,
14,2026-07-17,SZ300896,0.01089193257028166,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260718_16,ac084f17fb3447f4b0aa67d161349feb,0.164,,,
15,2026-07-17,SZ300866,-0.009998545960974353,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260718_16,ac084f17fb3447f4b0aa67d161349feb,0.164,,,
16,2026-07-17,SZ300832,-0.0027138282065980253,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260718_16,ac084f17fb3447f4b0aa67d161349feb,0.164,,,
17,2026-07-17,SZ300803,0.014594110140647085,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260718_16,ac084f17fb3447f4b0aa67d161349feb,0.164,,,
18,2026-07-17,SZ300760,-0.0049386760569238,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260718_16,ac084f17fb3447f4b0aa67d161349feb,0.164,,,
19,2026-07-17,SZ300750,-0.005989758521949646,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260718_16,ac084f17fb3447f4b0aa67d161349feb,0.164,,,
20,2026-07-17,SZ300661,0.018952377476741347,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260718_16,ac084f17fb3447f4b0aa67d161349feb,0.164,,,
21,2026-07-17,SZ300628,-0.0007844550330179097,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260718_16,ac084f17fb3447f4b0aa67d161349feb,0.164,,,
22,2026-07-17,SZ300502,-0.0012582524903887156,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260718_16,ac084f17fb3447f4b0aa67d161349feb,0.164,,,
23,2026-07-17,SZ300498,-0.00695167989069421,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260718_16,ac084f17fb3447f4b0aa67d161349feb,0.164,,,
24,2026-07-17,SZ300476,0.004498929713877404,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260718_16,ac084f17fb3447f4b0aa67d161349feb,0.164,,,
25,2026-07-17,SZ300999,-0.009236876554239076,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260718_16,ac084f17fb3447f4b0aa67d161349feb,0.164,,,
26,2026-07-17,SZ300450,0.010095179955266452,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260718_16,ac084f17fb3447f4b0aa67d161349feb,0.164,,,
27,2026-07-17,SH600023,-0.055079591683414225,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260718_13,ae28ad71bea24ba3828408ac09e739b0,0.214,,,
28,2026-07-17,SH600026,0.0825412558355316,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260718_13,ae28ad71bea24ba3828408ac09e739b0,0.214,,,
29,2026-07-17,SH600219,-0.01919119141141881,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260718_13,ae28ad71bea24ba3828408ac09e739b0,0.214,,,
30,2026-07-17,SH600196,-0.11912508395929909,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260718_13,ae28ad71bea24ba3828408ac09e739b0,0.214,,,
31,2026-07-17,SH600188,0.016628179259666934,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260718_13,ae28ad71bea24ba3828408ac09e739b0,0.214,,,
32,2026-07-17,SH600183,0.04781487374885729,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260718_13,ae28ad71bea24ba3828408ac09e739b0,0.214,,,
33,2026-07-17,SH600176,0.18094671019964015,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260718_13,ae28ad71bea24ba3828408ac09e739b0,0.214,,,
34,2026-07-17,SH600160,0.12582170440707185,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260718_13,ae28ad71bea24ba3828408ac09e739b0,0.214,,,
35,2026-07-17,SH600150,-0.06162199417194792,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260718_13,ae28ad71bea24ba3828408ac09e739b0,0.214,,,
36,2026-07-17,SH600118,0.1435566678232977,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260718_13,ae28ad71bea24ba3828408ac09e739b0,0.214,,,
37,2026-07-17,SH600115,0.06326178408399452,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260718_13,ae28ad71bea24ba3828408ac09e739b0,0.214,,,
38,2026-07-17,SH600111,0.10197059766065293,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260718_13,ae28ad71bea24ba3828408ac09e739b0,0.214,,,
39,2026-07-17,SH600104,-0.09511934501823853,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260718_13,ae28ad71bea24ba3828408ac09e739b0,0.214,,,
40,2026-07-17,SH600025,0.1522917310470108,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260718_13,ae28ad71bea24ba3828408ac09e739b0,0.214,,,
41,2026-07-17,SH600089,-0.0465712647816959,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260718_13,ae28ad71bea24ba3828408ac09e739b0,0.214,,,
42,2026-07-17,SH600066,-0.09648558512959546,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260718_13,ae28ad71bea24ba3828408ac09e739b0,0.214,,,
43,2026-07-17,SH600061,0.01643107503167733,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260718_13,ae28ad71bea24ba3828408ac09e739b0,0.214,,,
44,2026-07-17,SH600050,0.11004785880710198,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260718_13,ae28ad71bea24ba3828408ac09e739b0,0.214,,,
45,2026-07-17,SH600048,-0.05753253678123445,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260718_13,ae28ad71bea24ba3828408ac09e739b0,0.214,,,
46,2026-07-17,SH600039,-0.07496199385407352,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260718_13,ae28ad71bea24ba3828408ac09e739b0,0.214,,,
47,2026-07-17,SH600036,0.059605700470693204,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260718_13,ae28ad71bea24ba3828408ac09e739b0,0.214,,,
48,2026-07-17,SH600031,-0.03405115388409518,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260718_13,ae28ad71bea24ba3828408ac09e739b0,0.214,,,
49,2026-07-17,SH600030,0.0025559105598108724,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260718_13,ae28ad71bea24ba3828408ac09e739b0,0.214,,,
50,2026-07-17,SH600029,-0.0409432729996793,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260718_13,ae28ad71bea24ba3828408ac09e739b0,0.214,,,
