,datetime,instrument,score,exp_name,rid,weight,real_label,error,abs_error
0,2026-06-18,SH600000,-0.0019602706694684317,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260620_17,94df2b93c3a145fb9c59beaf14b3f8a8,0.051,,,
1,2026-06-18,SH601225,-0.016201112419366837,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260620_14,7570deaecf084ab1a009ff8ca390c7e2,0.066,,,
2,2026-06-18,SH601211,0.036269329488277435,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260620_14,7570deaecf084ab1a009ff8ca390c7e2,0.066,,,
3,2026-06-18,SH601186,0.0039444295689463615,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260620_14,7570deaecf084ab1a009ff8ca390c7e2,0.066,,,
4,2026-06-18,SH601169,0.057179711759090424,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260620_14,7570deaecf084ab1a009ff8ca390c7e2,0.066,,,
5,2026-06-18,SH601166,-0.020793043076992035,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260620_14,7570deaecf084ab1a009ff8ca390c7e2,0.066,,,
6,2026-06-18,SH601138,-0.0857769176363945,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260620_14,7570deaecf084ab1a009ff8ca390c7e2,0.066,,,
7,2026-06-18,SH601136,0.00662968959659338,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260620_14,7570deaecf084ab1a009ff8ca390c7e2,0.066,,,
8,2026-06-18,SH601127,-0.00044045131653547287,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260620_14,7570deaecf084ab1a009ff8ca390c7e2,0.066,,,
9,2026-06-18,SH601117,-0.023287009447813034,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260620_14,7570deaecf084ab1a009ff8ca390c7e2,0.066,,,
10,2026-06-18,SH601111,0.007432066835463047,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260620_14,7570deaecf084ab1a009ff8ca390c7e2,0.066,,,
11,2026-06-18,SH601100,0.027132846415042877,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260620_14,7570deaecf084ab1a009ff8ca390c7e2,0.066,,,
12,2026-06-18,SH601088,-0.013038638047873974,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260620_14,7570deaecf084ab1a009ff8ca390c7e2,0.066,,,
13,2026-06-18,SH601077,-0.02034423127770424,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260620_14,7570deaecf084ab1a009ff8ca390c7e2,0.066,,,
14,2026-06-18,SH601066,0.047642841935157776,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260620_14,7570deaecf084ab1a009ff8ca390c7e2,0.066,,,
15,2026-06-18,SH601059,-0.003001041244715452,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260620_14,7570deaecf084ab1a009ff8ca390c7e2,0.066,,,
16,2026-06-18,SH601229,-0.01632433384656906,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260620_14,7570deaecf084ab1a009ff8ca390c7e2,0.066,,,
17,2026-06-18,SH601236,0.027479877695441246,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260620_14,7570deaecf084ab1a009ff8ca390c7e2,0.066,,,
18,2026-06-18,SH601238,0.03498942777514458,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260620_14,7570deaecf084ab1a009ff8ca390c7e2,0.066,,,
19,2026-06-18,SH601288,-0.030234444886446,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260620_14,7570deaecf084ab1a009ff8ca390c7e2,0.066,,,
20,2026-06-18,SH601633,-0.06180018186569214,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260620_14,7570deaecf084ab1a009ff8ca390c7e2,0.066,,,
21,2026-06-18,SH601628,-0.08852646499872208,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260620_14,7570deaecf084ab1a009ff8ca390c7e2,0.066,,,
22,2026-06-18,SH601618,0.04230891913175583,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260620_14,7570deaecf084ab1a009ff8ca390c7e2,0.066,,,
23,2026-06-18,SH601607,0.006213069427758455,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260620_14,7570deaecf084ab1a009ff8ca390c7e2,0.066,,,
24,2026-06-18,SH601601,0.023794328793883324,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260620_14,7570deaecf084ab1a009ff8ca390c7e2,0.066,,,
25,2026-06-18,SH601600,0.0213535837829113,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260620_14,7570deaecf084ab1a009ff8ca390c7e2,0.066,,,
26,2026-06-18,SH601456,0.03685970976948738,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260620_14,7570deaecf084ab1a009ff8ca390c7e2,0.066,,,
27,2026-06-18,SH601058,-0.03022555075585842,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260620_14,7570deaecf084ab1a009ff8ca390c7e2,0.066,,,
28,2026-06-18,SH601398,0.009184487164020538,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260620_14,7570deaecf084ab1a009ff8ca390c7e2,0.066,,,
29,2026-06-18,SH601377,-0.024200716987252235,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260620_14,7570deaecf084ab1a009ff8ca390c7e2,0.066,,,
30,2026-06-18,SH601360,-0.020646389573812485,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260620_14,7570deaecf084ab1a009ff8ca390c7e2,0.066,,,
31,2026-06-18,SH601336,-0.030796373263001442,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260620_14,7570deaecf084ab1a009ff8ca390c7e2,0.066,,,
32,2026-06-18,SH601328,-0.0005029253661632538,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260620_14,7570deaecf084ab1a009ff8ca390c7e2,0.066,,,
33,2026-06-18,SH601319,-0.03999164700508118,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260620_14,7570deaecf084ab1a009ff8ca390c7e2,0.066,,,
34,2026-06-18,SH601318,0.04929894581437111,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260620_14,7570deaecf084ab1a009ff8ca390c7e2,0.066,,,
35,2026-06-18,SH601298,-0.0077759139239788055,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260620_14,7570deaecf084ab1a009ff8ca390c7e2,0.066,,,
36,2026-06-18,SH601390,0.040500570088624954,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260620_14,7570deaecf084ab1a009ff8ca390c7e2,0.066,,,
37,2026-06-18,SH601021,-0.01805964671075344,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260620_14,7570deaecf084ab1a009ff8ca390c7e2,0.066,,,
38,2026-06-18,SH601018,0.04774131998419762,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260620_14,7570deaecf084ab1a009ff8ca390c7e2,0.066,,,
39,2026-06-18,SH601012,0.05435553938150406,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260620_14,7570deaecf084ab1a009ff8ca390c7e2,0.066,,,
40,2026-06-18,SH600795,-0.0022342868614941835,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260620_14,7570deaecf084ab1a009ff8ca390c7e2,0.066,,,
41,2026-06-18,SH600760,-0.03138328343629837,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260620_14,7570deaecf084ab1a009ff8ca390c7e2,0.066,,,
42,2026-06-18,SH600741,-0.028597714379429817,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260620_14,7570deaecf084ab1a009ff8ca390c7e2,0.066,,,
43,2026-06-18,SH600690,-0.009212575852870941,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260620_14,7570deaecf084ab1a009ff8ca390c7e2,0.066,,,
44,2026-06-18,SH600674,-0.01798117160797119,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260620_14,7570deaecf084ab1a009ff8ca390c7e2,0.066,,,
45,2026-06-18,SH600660,-0.03285837173461914,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260620_14,7570deaecf084ab1a009ff8ca390c7e2,0.066,,,
46,2026-06-18,SH600600,-0.04404008388519287,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260620_14,7570deaecf084ab1a009ff8ca390c7e2,0.066,,,
47,2026-06-18,SH600803,-0.004247404634952545,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260620_14,7570deaecf084ab1a009ff8ca390c7e2,0.066,,,
48,2026-06-18,SH600588,-0.05305738374590874,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260620_14,7570deaecf084ab1a009ff8ca390c7e2,0.066,,,
49,2026-06-18,SH600584,-0.23887082934379578,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260620_14,7570deaecf084ab1a009ff8ca390c7e2,0.066,,,
50,2026-06-18,SH600570,0.020482491701841354,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260620_14,7570deaecf084ab1a009ff8ca390c7e2,0.066,,,
51,2026-06-18,SH600547,0.03138205409049988,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260620_14,7570deaecf084ab1a009ff8ca390c7e2,0.066,,,
52,2026-06-18,SH600522,-0.11389380693435669,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260620_14,7570deaecf084ab1a009ff8ca390c7e2,0.066,,,
53,2026-06-18,SH600519,-0.025434868410229683,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260620_14,7570deaecf084ab1a009ff8ca390c7e2,0.066,,,
54,2026-06-18,SH600515,0.020116647705435753,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260620_14,7570deaecf084ab1a009ff8ca390c7e2,0.066,,,
55,2026-06-18,SH600489,-0.017893142998218536,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260620_14,7570deaecf084ab1a009ff8ca390c7e2,0.066,,,
56,2026-06-18,SH600585,-0.019298005849123,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260620_14,7570deaecf084ab1a009ff8ca390c7e2,0.066,,,
57,2026-06-18,SH601658,-0.009397422894835472,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260620_14,7570deaecf084ab1a009ff8ca390c7e2,0.066,,,
58,2026-06-18,SH600809,0.0014471146278083324,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260620_14,7570deaecf084ab1a009ff8ca390c7e2,0.066,,,
59,2026-06-18,SH600875,-0.02627548761665821,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260620_14,7570deaecf084ab1a009ff8ca390c7e2,0.066,,,
60,2026-06-18,SH601009,-0.010462125763297081,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260620_14,7570deaecf084ab1a009ff8ca390c7e2,0.066,,,
61,2026-06-18,SH601006,-0.02068154141306877,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260620_14,7570deaecf084ab1a009ff8ca390c7e2,0.066,,,
62,2026-06-18,SH600999,0.019374888390302658,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260620_14,7570deaecf084ab1a009ff8ca390c7e2,0.066,,,
63,2026-06-18,SH600989,0.05285019427537918,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260620_14,7570deaecf084ab1a009ff8ca390c7e2,0.066,,,
64,2026-06-18,SH600958,0.0475451722741127,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260620_14,7570deaecf084ab1a009ff8ca390c7e2,0.066,,,
65,2026-06-18,SH600941,-0.054069194942712784,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260620_14,7570deaecf084ab1a009ff8ca390c7e2,0.066,,,
66,2026-06-18,SH600938,0.0014502699486911297,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260620_14,7570deaecf084ab1a009ff8ca390c7e2,0.066,,,
67,2026-06-18,SH600845,0.0011172275990247726,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260620_14,7570deaecf084ab1a009ff8ca390c7e2,0.066,,,
68,2026-06-18,SH600930,-0.04688205569982529,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260620_14,7570deaecf084ab1a009ff8ca390c7e2,0.066,,,
